123.1999969,96.80000305,,,,,,,,,96.80000305,,,,,155.1000061
23.20000076,96.80000305,,,,,,shall not adopted all years,,,99.09999847,,shall adopted all years,,,117
30.79999924,138.1999969,,,,,,,,,109.5,,,,,106.4000015
106.1999969,83.19999695,,,,,,sum,161913.9998,,132.1000061,,sum,27901.09994,,86.59999847
283.3999939,287,,,,,,count,888,,126.5,,count,285,,91.40000153
70.84999847,170.6999969,,,,,,avg,182.3355853,,112,,avg,97.89859629,,173.8000031
,129.5,,,,,,Before,,,98.40000153,,After,,,167.8000031
,157,,,,,,182.3355853,,,96.09999847,,97.89859629,,,165.6999969
,964.5,,,,,,,,,105.4000015,,,,,165.1999969
,187.8999939,,,,,,,,,111.5999985,,,,,152.5
,140.5,,,,,,,,,112.1999969,,,,,114
,128,,,,,,,,,117.8000031,,,,,111.5
,39.59999847,,,,,,,,,133.8999939,,,,,96.19999695
,280.2999878,,,,,,,,,143.6999969,,,,,79.30000305
,41.20000076,,,,,,,,,152.8000031,,,,,403.2999878
,100.6999969,,,,,,,,,164.8999939,,,,,404
,81.09999847,,,,,,,,,159.5,,,,,416.7999878
,142.8999939,,,,,,,,,171.1999969,,,,,399.7999878
,38.70000076,,,,,,,,,185.8000031,,,,,366.8999939
,292.1000061,,,,,,,,,167,,,,,357.6000061
,169.8999939,,,,,,,,,160.5,,,,,328.7999878
,261.8999939,,,,,,,,,130.8999939,,,,,299.8999939
,85.90000153,,,,,,,,,121.1999969,,,,,289.2000122
,65.69999695,,,,,,,,,96.80000305,,,,,276.1000061
,189,,,,,,,,,91.30000305,,,,,242.6999969
,39.20000076,,,,,,,,,109.5999985,,,,,211.6000061
,64.69999695,,,,,,,,,81.80000305,,,,,263.5
,323.1000061,,,,,,,,,114.5999985,,,,,268.2000122
,180.3999939,,,,,,,,,133.8000031,,,,,249.8000031
,109.5999985,,,,,,,,,97.09999847,,,,,248
,472.6000061,,,,,,,,,109.4000015,,,,,222.6000061
,61.29999924,,,,,,,,,92.90000153,,,,,205.1999969
,13.30000019,,,,,,,,,88,,,,,205.3999939
,190.5,,,,,,,,,73.09999847,,,,,206.6999969
,73.80000305,,,,,,,,,72.90000153,,,,,187.1999969
,124.0999985,,,,,,,,,67.59999847,,,,,166.3999939
,130.3000031,,,,,,,,,76.69999695,,,,,20.70000076
,86.5,,,,,,,,,113.1999969,,,,,21.5
,105.9000015,,,,,,,,,109,,,,,16.89999962
,17.89999962,,,,,,,,,122.4000015,,,,,18.39999962
,145.8000031,,,,,,,,,146.1999969,,,,,24
,152.3999939,,,,,,,,,138.1999969,,,,,20.29999924
,68.80000305,,,,,,,,,162.8999939,,,,,19.60000038
,92.09999847,,,,,,,,,175.6999969,,,,,21.5
,42.20000076,,,,,,,,,193.6000061,,,,,17.79999924
,52.20000076,,,,,,,,,177.6000061,,,,,123.1999969
,39.70000076,,,,,,,,,158.6000061,,,,,121.4000015
,6955.499969,,,,,,,,,132.3999939,,,,,132.6999969
,47,,,,,,,,,131.1000061,,,,,141.3999939
,147.989361,,,,,,,,,146.5,,,,,129
,,,,,,,,,,169.1999969,,,,,109
,,,,,,,,,,138.3999939,,,,,99.90000153
,,,,,,,,,,137,,,,,98.90000153
,,,,,,,,,,139,,,,,92.09999847
,,,,,,,,,,160.8999939,,,,,90
,,,,,,,,,,165.6999969,,,,,88.59999847
,,,,,,,,,,153.1000061,,,,,89
,,,,,,,,,,162.8999939,,,,,101.4000015
,,,,,,,,,,162,,,,,101.3000031
,,,,,,,,,,83.19999695,,,,,116
,,,,,,,,,,80,,,,,122.1999969
,,,,,,,,,,74.59999847,,,,,119.8000031
,,,,,,,,,,80.90000153,,,,,130.1999969
,,,,,,,,,,77.40000153,,,,,135.1999969
,,,,,,,,,,78.80000305,,,,,124.0999985
,,,,,,,,,,69.30000305,,,,,132.3999939
,,,,,,,,,,67.59999847,,,,,111.1999969
,,,,,,,,,,68.5,,,,,109.3000031
,,,,,,,,,,79.69999695,,,,,90.69999695
,,,,,,,,,,79.09999847,,,,,75.40000153
,,,,,,,,,,84.09999847,,,,,80
,,,,,,,,,,110.5999985,,,,,271.3999939
,,,,,,,,,,113.1999969,,,,,283.6000061
,,,,,,,,,,135.6000061,,,,,267.2000122
,,,,,,,,,,125.5,,,,,268.6000061
,,,,,,,,,,124.9000015,,,,,276.6000061
,,,,,,,,,,128.6999969,,,,,239.1000061
,,,,,,,,,,125.6999969,,,,,198
,,,,,,,,,,287,,,,,173.6000061
,,,,,,,,,,306.1000061,,,,,30.5
,,,,,,,,,,333.7999878,,,,,27.10000038
,,,,,,,,,,384.2000122,,,,,26.39999962
,,,,,,,,,,388.2000122,,,,,24.39999962
,,,,,,,,,,372.1000061,,,,,27.89999962
,,,,,,,,,,340.8999939,,,,,25.60000038
,,,,,,,,,,327.5,,,,,25.79999924
,,,,,,,,,,327.7000122,,,,,24
,,,,,,,,,,342.8999939,,,,,25.10000038
,,,,,,,,,,301.2999878,,,,,22.70000076
,,,,,,,,,,305.7999878,,,,,23.29999924
,,,,,,,,,,331.7999878,,,,,21.29999924
,,,,,,,,,,377,,,,,22.39999962
,,,,,,,,,,411.2999878,,,,,26.89999962
,,,,,,,,,,424.1000061,,,,,23.5
,,,,,,,,,,405.1000061,,,,,20.70000076
,,,,,,,,,,356.7999878,,,,,21.10000038
,,,,,,,,,,331.2000122,,,,,19.39999962
,,,,,,,,,,295.6000061,,,,,116.3000031
,,,,,,,,,,252.5,,,,,124.5
,,,,,,,,,,210.6000061,,,,,139.3000031
,,,,,,,,,,181.1000061,,,,,162.5
,,,,,,,,,,170.6999969,,,,,130.8999939
,,,,,,,,,,159.1999969,,,,,134.1999969
,,,,,,,,,,157,,,,,137
,,,,,,,,,,160.1000061,,,,,123.3000031
,,,,,,,,,,159.5,,,,,111.5999985
,,,,,,,,,,150.6000061,,,,,26.89999962
,,,,,,,,,,126.4000015,,,,,32.40000153
,,,,,,,,,,114,,,,,32.70000076
,,,,,,,,,,124.1999969,,,,,29.10000038
,,,,,,,,,,144.8000031,,,,,29.70000076
,,,,,,,,,,118.8000031,,,,,20.39999962
,,,,,,,,,,98.80000305,,,,,19.89999962
,,,,,,,,,,90,,,,,25.79999924
,,,,,,,,,,90.59999847,,,,,307.6000061
,,,,,,,,,,107.4000015,,,,,302.3999939
,,,,,,,,,,120.5,,,,,254.8999939
,,,,,,,,,,116.6999969,,,,,232.6999969
,,,,,,,,,,106.9000015,,,,,23.20000076
,,,,,,,,,,96.19999695,,,,,26.29999924
,,,,,,,,,,98.19999695,,,,,28.60000038
,,,,,,,,,,83.30000305,,,,,42
,,,,,,,,,,81.5,,,,,35.79999924
,,,,,,,,,,75.30000305,,,,,33.90000153
,,,,,,,,,,129.5,,,,,24.10000038
,,,,,,,,,,154.8000031,,,,,23.20000076
,,,,,,,,,,193.3000031,,,,,26.70000076
,,,,,,,,,,218,,,,,23.60000038
,,,,,,,,,,246.1000061,,,,,26.5
,,,,,,,,,,208.5,,,,,21.10000038
,,,,,,,,,,200.6000061,,,,,23.79999924
,,,,,,,,,,190.5,,,,,27.20000076
,,,,,,,,,,190,,,,,33
,,,,,,,,,,192.1999969,,,,,33
,,,,,,,,,,178.1000061,,,,,27.29999924
,,,,,,,,,,187.6000061,,,,,27.10000038
,,,,,,,,,,214.8000031,,,,,27.39999962
,,,,,,,,,,234.8000031,,,,,27.29999924
,,,,,,,,,,224.3999939,,,,,23.39999962
,,,,,,,,,,210.8999939,,,,,21.5
,,,,,,,,,,196.6999969,,,,,21.39999962
,,,,,,,,,,187.8000031,,,,,163.8999939
,,,,,,,,,,163.1999969,,,,,172.6000061
,,,,,,,,,,169.6000061,,,,,160.8000031
,,,,,,,,,,152.8999939,,,,,158
,,,,,,,,,,133.8000031,,,,,6.900000095
,,,,,,,,,,123.5,,,,,7.599999905
,,,,,,,,,,157,,,,,8.100000381
,,,,,,,,,,145.5,,,,,9.199999809
,,,,,,,,,,129.3999939,,,,,7.800000191
,,,,,,,,,,137,,,,,8
,,,,,,,,,,141.1000061,,,,,7.900000095
,,,,,,,,,,122.4000015,,,,,8.300000191
,,,,,,,,,,115.3000031,,,,,11.10000038
,,,,,,,,,,116,,,,,10
,,,,,,,,,,124.3000031,,,,,11
,,,,,,,,,,124.1999969,,,,,6.400000095
,,,,,,,,,,122.5,,,,,10.19999981
,,,,,,,,,,118.8000031,,,,,8.800000191
,,,,,,,,,,138.8000031,,,,,106.8000031
,,,,,,,,,,164.8000031,,,,,103.9000015
,,,,,,,,,,214.6999969,,,,,92
,,,,,,,,,,151.1999969,,,,,82.90000153
,,,,,,,,,,186.6999969,,,,,150.1000061
,,,,,,,,,,161.6000061,,,,,151.3999939
,,,,,,,,,,198.6999969,,,,,129.6000061
,,,,,,,,,,179.8999939,,,,,138.1999969
,,,,,,,,,,179.5,,,,,137.8999939
,,,,,,,,,,194.1999969,,,,,122.1999969
,,,,,,,,,,197.8999939,,,,,117.5
,,,,,,,,,,964.5,,,,,105.1999969
,,,,,,,,,,939.5999756,,,,,86.19999695
,,,,,,,,,,1054.900024,,,,,176.1999969
,,,,,,,,,,1400.599976,,,,,193.8999939
,,,,,,,,,,1635.099976,,,,,180.6999969
,,,,,,,,,,1448,,,,,179
,,,,,,,,,,1235.599976,,,,,186.6999969
,,,,,,,,,,977,,,,,189.3000031
,,,,,,,,,,835.5,,,,,189
,,,,,,,,,,754,,,,,156.3000031
,,,,,,,,,,717.4000244,,,,,164.8999939
,,,,,,,,,,917.7000122,,,,,155.6999969
,,,,,,,,,,1083.099976,,,,,176.1999969
,,,,,,,,,,1213.5,,,,,154.8999939
,,,,,,,,,,1215.599976,,,,,148.1999969
,,,,,,,,,,1266.400024,,,,,16.20000076
,,,,,,,,,,1229.599976,,,,,12.30000019
,,,,,,,,,,1107.199951,,,,,12.19999981
,,,,,,,,,,1239,,,,,11.69999981
,,,,,,,,,,1186.699951,,,,,12.39999962
,,,,,,,,,,850.9000244,,,,,18.79999924
,,,,,,,,,,689.5,,,,,16.89999962
,,,,,,,,,,644.2999878,,,,,15
,,,,,,,,,,187.8999939,,,,,18.70000076
,,,,,,,,,,206,,,,,25.89999962
,,,,,,,,,,249.3999939,,,,,18.89999962
,,,,,,,,,,355.5,,,,,23.29999924
,,,,,,,,,,348.8999939,,,,,20.20000076
,,,,,,,,,,297.6000061,,,,,14.10000038
,,,,,,,,,,263.3999939,,,,,223.1999969
,,,,,,,,,,276.2000122,,,,,223.6999969
,,,,,,,,,,312.3999939,,,,,214
,,,,,,,,,,366.7999878,,,,,178
,,,,,,,,,,356.6000061,,,,,156.8000031
,,,,,,,,,,140.5,,,,,157
,,,,,,,,,,166.3000031,,,,,145.1000061
,,,,,,,,,,213.6999969,,,,,146.6999969
,,,,,,,,,,197.6000061,,,,,52.79999924
,,,,,,,,,,196.3999939,,,,,54.09999847
,,,,,,,,,,154.6000061,,,,,52.59999847
,,,,,,,,,,144.1999969,,,,,56.90000153
,,,,,,,,,,144.1000061,,,,,55.09999847
,,,,,,,,,,164.1999969,,,,,55.90000153
,,,,,,,,,,213.8999939,,,,,58.59999847
,,,,,,,,,,209.1999969,,,,,63.59999847
,,,,,,,,,,243.6000061,,,,,67.09999847
,,,,,,,,,,271.1000061,,,,,68.90000153
,,,,,,,,,,128,,,,,68.40000153
,,,,,,,,,,173.6000061,,,,,66
,,,,,,,,,,184.5,,,,,54.40000153
,,,,,,,,,,190.1999969,,,,,30.79999924
,,,,,,,,,,148.3999939,,,,,14.39999962
,,,,,,,,,,156.8999939,,,,,28.60000038
,,,,,,,,,,130,,,,,38.90000153
,,,,,,,,,,115.9000015,,,,,27.60000038
,,,,,,,,,,99.40000153,,,,,23.10000038
,,,,,,,,,,106.3000031,,,,,27.79999924
,,,,,,,,,,98,,,,,23
,,,,,,,,,,84.09999847,,,,,20.89999962
,,,,,,,,,,83.19999695,,,,,22.20000076
,,,,,,,,,,91.40000153,,,,,16.79999924
,,,,,,,,,,86.90000153,,,,,16
,,,,,,,,,,99.19999695,,,,,18
,,,,,,,,,,103.5999985,,,,,11.69999981
,,,,,,,,,,103.5999985,,,,,11.80000019
,,,,,,,,,,130.8000031,,,,,8.899999619
,,,,,,,,,,135.6000061,,,,,9
,,,,,,,,,,118.1999969,,,,,12.19999981
,,,,,,,,,,102.6999969,,,,,10.89999962
,,,,,,,,,,88.09999847,,,,,15.39999962
,,,,,,,,,,39.59999847,,,,,13.39999962
,,,,,,,,,,40,,,,,9.5
,,,,,,,,,,43.29999924,,,,,10.89999962
,,,,,,,,,,46.79999924,,,,,122.5999985
,,,,,,,,,,37.70000076,,,,,124.5
,,,,,,,,,,30.29999924,,,,,105.5999985
,,,,,,,,,,27.29999924,,,,,101.0999985
,,,,,,,,,,24.39999962,,,,,106.1999969
,,,,,,,,,,26.79999924,,,,,125
,,,,,,,,,,21.29999924,,,,,120.6999969
,,,,,,,,,,24.20000076,,,,,135.1000061
,,,,,,,,,,20.20000076,,,,,130
,,,,,,,,,,15,,,,,117.9000015
,,,,,,,,,,15,,,,,105.4000015
,,,,,,,,,,280.2999878,,,,,120.5999985
,,,,,,,,,,292.8999939,,,,,132
,,,,,,,,,,321.1000061,,,,,135.1000061
,,,,,,,,,,367,,,,,141.3999939
,,,,,,,,,,373.2000122,,,,,145.8999939
,,,,,,,,,,346.7999878,,,,,140.1000061
,,,,,,,,,,318.8999939,,,,,130
,,,,,,,,,,303.7999878,,,,,145.5
,,,,,,,,,,287.1000061,,,,,139.8000031
,,,,,,,,,,325.2999878,,,,,137.1000061
,,,,,,,,,,314.2999878,,,,,139.6999969
,,,,,,,,,,312.7000122,,,,,132.6999969
,,,,,,,,,,335.7000122,,,,,119
,,,,,,,,,,394,,,,,120
,,,,,,,,,,456.1000061,,,,,115.5999985
,,,,,,,,,,412.5,,,,,100.9000015
,,,,,,,,,,381.2000122,,,,,37.90000153
,,,,,,,,,,372.6000061,,,,,43.29999924
,,,,,,,,,,330.7999878,,,,,43.5
,,,,,,,,,,279.3999939,,,,,43
,,,,,,,,,,278.3999939,,,,,42.40000153
,,,,,,,,,,248.5,,,,,42.70000076
,,,,,,,,,,219.3999939,,,,,40.40000153
,,,,,,,,,,41.20000076,,,,,43.09999847
,,,,,,,,,,46.90000153,,,,,37.29999924
,,,,,,,,,,50.20000076,,,,,36.59999847
,,,,,,,,,,54.90000153,,,,,17.89999962
,,,,,,,,,,53.59999847,,,,,20.39999962
,,,,,,,,,,36.20000076,,,,,17.70000076
,,,,,,,,,,41,,,,,16.20000076
,,,,,,,,,,38.29999924,,,,,15.39999962
,,,,,,,,,,41.20000076,,,,,
,,,,,,,,,,42,,,,,
,,,,,,,,,,36.20000076,,,,,
,,,,,,,,,,39.90000153,,,,,
,,,,,,,,,,39,,,,,
,,,,,,,,,,39.20000076,,,,,
,,,,,,,,,,45,,,,,
,,,,,,,,,,39.59999847,,,,,
,,,,,,,,,,53.90000153,,,,,
,,,,,,,,,,46.90000153,,,,,
,,,,,,,,,,53,,,,,
,,,,,,,,,,45.09999847,,,,,
,,,,,,,,,,55.90000153,,,,,
,,,,,,,,,,50.90000153,,,,,
,,,,,,,,,,36.59999847,,,,,
,,,,,,,,,,100.6999969,,,,,
,,,,,,,,,,93.69999695,,,,,
,,,,,,,,,,102.3000031,,,,,
,,,,,,,,,,113.0999985,,,,,
,,,,,,,,,,109.6999969,,,,,
,,,,,,,,,,87,,,,,
,,,,,,,,,,84,,,,,
,,,,,,,,,,71.59999847,,,,,
,,,,,,,,,,78.69999695,,,,,
,,,,,,,,,,79.59999847,,,,,
,,,,,,,,,,82.09999847,,,,,
,,,,,,,,,,85.90000153,,,,,
,,,,,,,,,,99.80000305,,,,,
,,,,,,,,,,117.5999985,,,,,
,,,,,,,,,,138.3999939,,,,,
,,,,,,,,,,129.8999939,,,,,
,,,,,,,,,,123.5999985,,,,,
,,,,,,,,,,115.0999985,,,,,
,,,,,,,,,,108.1999969,,,,,
,,,,,,,,,,96.30000305,,,,,
,,,,,,,,,,93.30000305,,,,,
,,,,,,,,,,86.80000305,,,,,
,,,,,,,,,,77.09999847,,,,,
,,,,,,,,,,81.09999847,,,,,
,,,,,,,,,,81.30000305,,,,,
,,,,,,,,,,92.09999847,,,,,
,,,,,,,,,,95.19999695,,,,,
,,,,,,,,,,100.6999969,,,,,
,,,,,,,,,,97.30000305,,,,,
,,,,,,,,,,87.09999847,,,,,
,,,,,,,,,,70.69999695,,,,,
,,,,,,,,,,75.69999695,,,,,
,,,,,,,,,,82.5,,,,,
,,,,,,,,,,90.19999695,,,,,
,,,,,,,,,,74.30000305,,,,,
,,,,,,,,,,76.09999847,,,,,
,,,,,,,,,,69.09999847,,,,,
,,,,,,,,,,83.09999847,,,,,
,,,,,,,,,,87.19999695,,,,,
,,,,,,,,,,90.40000153,,,,,
,,,,,,,,,,93.90000153,,,,,
,,,,,,,,,,103.6999969,,,,,
,,,,,,,,,,93.80000305,,,,,
,,,,,,,,,,142.8999939,,,,,
,,,,,,,,,,173.6999969,,,,,
,,,,,,,,,,219.3999939,,,,,
,,,,,,,,,,197,,,,,
,,,,,,,,,,202,,,,,
,,,,,,,,,,212.6000061,,,,,
,,,,,,,,,,190,,,,,
,,,,,,,,,,190.5,,,,,
,,,,,,,,,,190.3000031,,,,,
,,,,,,,,,,223.8000031,,,,,
,,,,,,,,,,179,,,,,
,,,,,,,,,,209,,,,,
,,,,,,,,,,237.3000031,,,,,
,,,,,,,,,,269.7999878,,,,,
,,,,,,,,,,278.8999939,,,,,
,,,,,,,,,,38.70000076,,,,,
,,,,,,,,,,32.90000153,,,,,
,,,,,,,,,,31.79999924,,,,,
,,,,,,,,,,30.79999924,,,,,
,,,,,,,,,,32.5,,,,,
,,,,,,,,,,292.1000061,,,,,
,,,,,,,,,,309.6000061,,,,,
,,,,,,,,,,331.2000122,,,,,
,,,,,,,,,,392.7000122,,,,,
,,,,,,,,,,424.3999939,,,,,
,,,,,,,,,,360.5,,,,,
,,,,,,,,,,347.3999939,,,,,
,,,,,,,,,,301.1000061,,,,,
,,,,,,,,,,302.2000122,,,,,
,,,,,,,,,,304,,,,,
,,,,,,,,,,290.2999878,,,,,
,,,,,,,,,,301.2999878,,,,,
,,,,,,,,,,332.1000061,,,,,
,,,,,,,,,,363.7999878,,,,,
,,,,,,,,,,407.1000061,,,,,
,,,,,,,,,,429,,,,,
,,,,,,,,,,434.7000122,,,,,
,,,,,,,,,,402.5,,,,,
,,,,,,,,,,423.1000061,,,,,
,,,,,,,,,,393.2000122,,,,,
,,,,,,,,,,336.7999878,,,,,
,,,,,,,,,,298.7000122,,,,,
,,,,,,,,,,263.7000122,,,,,
,,,,,,,,,,169.8999939,,,,,
,,,,,,,,,,172.3000031,,,,,
,,,,,,,,,,203.1999969,,,,,
,,,,,,,,,,235.5,,,,,
,,,,,,,,,,270.8999939,,,,,
,,,,,,,,,,213.8000031,,,,,
,,,,,,,,,,208.5,,,,,
,,,,,,,,,,174.6000061,,,,,
,,,,,,,,,,188.5,,,,,
,,,,,,,,,,192.6999969,,,,,
,,,,,,,,,,177.3000031,,,,,
,,,,,,,,,,176.3000031,,,,,
,,,,,,,,,,202.6000061,,,,,
,,,,,,,,,,217.1000061,,,,,
,,,,,,,,,,194.6000061,,,,,
,,,,,,,,,,184.3999939,,,,,
,,,,,,,,,,175.6999969,,,,,
,,,,,,,,,,168.1999969,,,,,
,,,,,,,,,,150.3999939,,,,,
,,,,,,,,,,127.6999969,,,,,
,,,,,,,,,,109.0999985,,,,,
,,,,,,,,,,96.59999847,,,,,
,,,,,,,,,,96,,,,,
,,,,,,,,,,261.8999939,,,,,
,,,,,,,,,,219.3000031,,,,,
,,,,,,,,,,219.6000061,,,,,
,,,,,,,,,,244,,,,,
,,,,,,,,,,257.5,,,,,
,,,,,,,,,,271.1000061,,,,,
,,,,,,,,,,285.2999878,,,,,
,,,,,,,,,,306.7000122,,,,,
,,,,,,,,,,292.3999939,,,,,
,,,,,,,,,,301.2999878,,,,,
,,,,,,,,,,276.5,,,,,
,,,,,,,,,,241.1000061,,,,,
,,,,,,,,,,222.3000031,,,,,
,,,,,,,,,,234,,,,,
,,,,,,,,,,243.3000031,,,,,
,,,,,,,,,,221.5,,,,,
,,,,,,,,,,238.5,,,,,
,,,,,,,,,,228.8999939,,,,,
,,,,,,,,,,187.3000031,,,,,
,,,,,,,,,,176.1999969,,,,,
,,,,,,,,,,152.8000031,,,,,
,,,,,,,,,,155.8000031,,,,,
,,,,,,,,,,143,,,,,
,,,,,,,,,,85.90000153,,,,,
,,,,,,,,,,85.09999847,,,,,
,,,,,,,,,,92.5,,,,,
,,,,,,,,,,99.09999847,,,,,
,,,,,,,,,,104.3000031,,,,,
,,,,,,,,,,101.3000031,,,,,
,,,,,,,,,,79.59999847,,,,,
,,,,,,,,,,71.09999847,,,,,
,,,,,,,,,,85.80000305,,,,,
,,,,,,,,,,102,,,,,
,,,,,,,,,,102.5,,,,,
,,,,,,,,,,94.69999695,,,,,
,,,,,,,,,,94.80000305,,,,,
,,,,,,,,,,92.69999695,,,,,
,,,,,,,,,,98,,,,,
,,,,,,,,,,109.5,,,,,
,,,,,,,,,,112.6999969,,,,,
,,,,,,,,,,117.5999985,,,,,
,,,,,,,,,,123.6999969,,,,,
,,,,,,,,,,115.5999985,,,,,
,,,,,,,,,,114.6999969,,,,,
,,,,,,,,,,92.5,,,,,
,,,,,,,,,,82,,,,,
,,,,,,,,,,65.69999695,,,,,
,,,,,,,,,,70.19999695,,,,,
